Timestamp,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,attack
2610,0.435679868,1.0,1.0,0,0.604545019,0.18105145,0.671185265,0.989955537,1.0,0,0,1.0,0,0.0,0,0.928538861,0.939848837,0.886592611,0.5,1.0,0.5,0.5,0,1.0,0.0,0.447747221,0.974484828,0.854256459,0,1,0,0,1,0.863073481,0.456815894,0.50307284,0.013630573,0.974467624,0.933524446,0.967769021,0.972115697,1,0,0.958090609,0.275109225,0.96131108,0.0,0,0.0,0,0
2611,0.435523677,1.0,1.0,0,0.604545019,0.18105145,0.668205038,0.98900274,1.0,0,0,1.0,0,0.0,0,0.927780542,0.938463795,0.888068676,0.5,1.0,0.5,0.5,0,1.0,0.0,0.44743475,0.976024423,0.855687008,0,1,0,0,1,0.863846841,0.456815894,0.50307284,0.013630573,0.97545255,0.934982933,0.970287027,0.978480325,1,0,0.958028049,0.275109225,0.96127058,0.0,0,0.0,0,0
2612,0.437956367,1.0,1.0,0,0.604545019,0.17703613,0.665609247,0.98954355,1.0,0,0,1.0,0,0.0,0,0.925807965,0.939930235,0.888182237,0.5,1.0,0.5,0.5,0,1.0,0.0,0.44743475,0.975327858,0.855665029,0,1,0,0,1,0.863846841,0.456815894,0.50307284,0.013630573,0.976255061,0.931407418,0.970454859,0.97251947,1,0,0.958247206,0.296943334,0.961554588,0.0,0,0.0,0,0
2613,0.438380418,1.0,1.0,0,0.604545019,0.17703613,0.663301503,0.989723819,1.0,0,0,1.0,0,0.0,0,0.930208111,0.940554924,0.887637224,0.5,1.0,0.5,0.5,0,1.0,0.0,0.44743475,0.974814659,0.855224811,0,1,0,0,1,0.85972011,0.453779588,0.50307284,0.013630573,0.97658318,0.937664477,0.968104685,0.97251947,1,0,0.959405947,0.296943334,0.963501134,0.0,0,0.0,0,0
2614,0.437197534,1.0,1.0,0,0.604545019,0.17703613,0.661042142,0.988616276,1.0,0,0,1.0,0,0.0,0,0.928766594,0.938518273,0.888136824,0.5,1.0,0.5,0.5,0,1.0,0.0,0.44743475,0.977307419,0.857095579,0,1,0,0,1,0.85972011,0.45479169,0.522542687,0.013630573,0.976984721,0.943733118,0.970454859,0.97251947,1,0,0.958654437,0.266375554,0.962771116,0.0,0,0.0,0,0
2615,0.437889445,1.0,1.0,0,0.604545019,0.17703613,0.656667629,0.98936328,1.0,0,0,1.0,0,0.0,0,0.929828715,0.937866451,0.888704515,0.5,1.0,0.5,0.5,0,1.0,0.0,0.44743475,0.976720702,0.858284069,0,1,0,0,1,0.85972011,0.45479169,0.586065102,0.013630573,0.97541584,0.941381029,0.970622691,0.971913495,1,0,0.958090609,0.279476047,0.961392081,0.0,0,0.0,0,0
2616,0.435791481,1.0,1.0,0,0.604545019,0.177839194,0.654168042,0.989904089,1.0,0,0,1.0,0,0.0,0,0.929752646,0.938627016,0.890135168,0.5,1.0,0.5,0.5,0,1.0,0.0,0.443366529,0.975437706,0.857997993,0,1,0,0,1,0.859462591,0.45141714,0.665472917,0.013885339,0.975124431,0.93079589,0.969195856,0.972923874,1,0,0.959280826,0.279476047,0.962446607,0.0,0,0.0,0,0
2617,0.436126264,1.0,1.0,0,0.604545019,0.178642258,0.650995034,0.989620923,1.0,0,0,1.0,0,0.0,0,0.931573559,0.938355264,0.891429524,0.5,1.0,0.5,0.5,0,1.0,0.0,0.443366529,0.975694305,0.859692696,0,1,0,0,1,0.854563305,0.45141714,0.744877534,0.013885339,0.977093999,0.932818893,0.970454859,0.972721672,1,0,0.959124033,0.279476047,0.962446607,0.0,0,0.0,0,0
2618,0.439563302,1.0,1.0,0,0.604545019,0.176234319,0.648495259,0.989131562,1.0,0,0,1.0,0,0.0,0,0.924442517,0.938844077,0.891633968,0.5,1.0,0.5,0.5,0,1.0,0.0,0.444931324,0.975071258,0.861365305,0,1,0,0,1,0.853016586,0.453104415,0.790982925,0.013885339,0.976181925,0.940722487,0.970622757,0.971913495,1,0,0.959030192,0.275109225,0.962365354,0.0,0,0.0,0,0
2619,0.438737489,1.0,1.0,0,0.604545019,0.174226033,0.645707063,0.988642201,1.0,0,0,1.0,0,0.0,0,0.931573559,0.938463795,0.891633911,0.5,1.0,0.5,0.5,0,1.0,0.0,0.44743475,0.977270517,0.861189241,0,1,0,0,1,0.857141708,0.455465547,0.810452772,0.013885339,0.97694801,0.931360406,0.970287027,0.971711294,1,0,0.959405947,0.275109225,0.963014118,0.0,0,0.0,0,0
2620,0.437309147,1.0,1.0,0,0.604545019,0.173223769,0.643063265,0.989929813,1.0,0,0,1.0,0,0.0,0,0.931573559,0.939170094,0.892746672,0.5,1.0,0.5,0.5,0,1.0,0.0,0.44743475,0.975144491,0.862619848,0,1,0,0,1,0.857141708,0.458501852,0.793032551,0.013885339,0.976802306,0.941051942,0.970119195,0.97312576,1,0,0.958811034,0.275109225,0.9622841,0.0,0,0.0,0,0
2621,0.438536665,1.0,1.0,0,0.604545019,0.172219,0.640226686,0.988873919,1.0,0,0,1.0,0,0.0,0,0.9336978,0.938463795,0.894586041,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448998324,0.974924794,0.864270535,0,1,0,0,1,0.856626671,0.459177026,0.779714779,0.014012756,0.976802306,0.945897526,0.970203111,0.972115697,1,0,0.959656581,0.275109225,0.962892617,0.0,0,0.0,0,0
2622,0.435278162,1.0,1.0,0,0.604545019,0.17703613,0.637823302,0.988436006,1.0,0,0,1.0,0,0.0,0,0.931573559,0.938083725,0.894813163,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448998324,0.975181107,0.865370993,0,1,0,0,1,0.861268439,0.459177026,0.761272942,0.014012756,0.975197284,0.938558447,0.970287027,0.972115697,1,0,0.960533603,0.275109225,0.96346038,0.0,0,0.0,0,0
2623,0.438826757,1.0,1.0,0,0.604545019,0.174628191,0.636333188,0.989723819,1.0,0,0,1.0,0,0.0,0,0.931269995,0.937893796,0.894540628,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448998324,0.973457859,0.866625478,0,1,0,0,1,0.861268439,0.457152822,0.738218648,0.014012756,0.973373705,0.924256389,0.969699484,0.972115697,1,0,0.958779559,0.275109225,0.961878591,0.0,0,0.0,0,0
2624,0.438581299,1.0,1.0,0,0.604545019,0.174828644,0.632294917,0.989337355,1.0,0,0,1.0,0,0.0,0,0.93005621,0.939550377,0.89472228,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448998324,0.974374407,0.867395787,0,1,0,0,1,0.863072677,0.457152822,0.732071369,0.014012756,0.973373705,0.93168986,0.970622691,0.974338341,1,0,0.95815317,0.275109225,0.96123008,0.0,0,0.0,0,0
2625,0.441571998,1.0,1.0,0,0.604545019,0.173022064,0.630035556,0.988925367,1.0,0,0,1.0,0,0.0,0,0.928539098,0.940528003,0.895267293,0.5,1.0,0.5,0.5,0,1.0,0.0,0.446496118,0.976024423,0.868232092,0,1,0,0,1,0.864361878,0.455465547,0.72746051,0.013757956,0.97658318,0.92642043,0.970287027,0.97251947,1,0,0.95959402,0.275109225,0.962852116,0.0,0,0.0,0,0
2626,0.439384766,1.0,1.0,0,0.604545019,0.174226033,0.627343562,0.988822471,1.0,0,0,1.0,0,0.0,0,0.929297654,0.937703655,0.895199145,0.5,1.0,0.5,0.5,0,1.0,0.0,0.446496118,0.975437706,0.868386234,0,1,0,0,1,0.864361878,0.453441344,0.721311633,0.014394904,0.974613898,0.932442426,0.970287027,0.97251947,1,0,0.958184646,0.266375554,0.961554588,0.0,0,0.0,0,0
2627,0.440612341,1.0,1.0,0,0.604545019,0.173022064,0.624555179,0.988771022,1.0,0,0,1.0,0,0.0,0,0.929297417,0.938328131,0.896266493,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448685854,0.975070972,0.869002401,0,1,0,0,1,0.864361878,0.452092313,0.721311633,0.014394904,0.973519409,0.941051942,0.970119195,0.978177338,1,0,0.958811034,0.266375554,0.9622841,0.0,0,0.0,0,0
2628,0.438402763,1.0,1.0,0,0.604545019,0.173022064,0.621574952,0.988410483,1.0,0,0,1.0,0,0.0,0,0.930359775,0.937214841,0.897651733,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448685854,0.973311394,0.869552687,0,1,0,0,1,0.861783475,0.454116517,0.716189167,0.014394904,0.973300568,0.941051942,0.970119195,0.972721672,1,0,0.959030192,0.283842869,0.9622841,0.0,0,0.0,0,0
2629,0.43878218,1.0,1.0,0,0.604545019,0.16900925,0.619267583,0.988049541,1.0,0,0,1.0,0,0.0,0,0.930056447,0.93840953,0.899014237,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449624486,0.973678128,0.870763214,0,1,0,0,1,0.861783475,0.454116517,0.709017075,0.014394904,0.973227432,0.94839102,0.970119195,0.977470104,1,0,0.958028049,0.266375554,0.962162599,0.0,0,0.0,0,0
2630,0.437934079,1.0,1.0,0,0.604545019,0.174226033,0.616767808,0.989594998,1.0,0,0,1.0,0,0.0,0,0.933393999,0.938545405,0.899400333,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449624486,0.973934727,0.872479782,0,1,0,0,1,0.861783475,0.456477649,0.709017075,0.014394904,0.97468675,0.930089969,0.970119195,0.976863972,1,0,0.958842119,0.266375554,0.962203099,0.0,0,0.0,0,0
2631,0.437710853,1.0,1.0,0,0.604545019,0.174226033,0.614460064,0.986865026,1.0,0,0,1.0,0,0.0,0,0.92861493,0.936400011,0.901330528,0.5,1.0,0.5,0.5,0,1.0,0.0,0.450563118,0.973238162,0.872765972,0,1,0,0,1,0.866425243,0.456477649,0.706967449,0.014394904,0.973665113,0.935359399,0.970119195,0.971913495,1,0,0.958341243,0.266375554,0.962203099,0.0,0,0.0,0,0
2632,0.438603644,1.0,1.0,0,0.604545019,0.168607091,0.613210364,0.987895197,1.0,0,0,1.0,0,0.0,0,0.930359775,0.93840953,0.901943689,0.5,1.0,0.5,0.5,0,1.0,0.0,0.450563118,0.973678128,0.871137322,0,1,0,0,1,0.866425243,0.456477649,0.706967449,0.014394904,0.975525402,0.933571826,0.970119195,0.975651549,1,0,0.959030192,0.266375554,0.962689862,0.0,0,0.0,0,0
2633,0.439875796,1.0,1.0,0,0.604545019,0.168607091,0.609508709,0.988771022,1.0,0,0,1.0,0,0.0,0,0.931573559,0.939115617,0.902079985,0.5,1.0,0.5,0.5,0,1.0,0.0,0.450563118,0.974044862,0.871863672,0,1,0,0,1,0.866425243,0.459177026,0.702868197,0.014394904,0.973920665,0.929149353,0.967265393,0.978783628,1,0,0.958528925,0.266375554,0.962365607,0.0,0,0.0,0,0
2634,0.437978713,1.0,1.0,0,0.604545019,0.168607091,0.607056942,0.988307385,1.0,0,0,1.0,0,0.0,0,0.932332115,0.938382397,0.902011837,0.5,1.0,0.5,0.5,0,1.0,0.0,0.447121059,0.974118094,0.875583112,0,1,0,0,1,0.866425243,0.459177026,0.697745731,0.014394904,0.973373705,0.940063946,0.970287027,0.97363095,1,0,0.958779559,0.266375554,0.962041098,0.0,0,0.0,0,0
2635,0.440835453,1.0,1.0,0,0.604545019,0.170614751,0.604701565,0.98833311,1.0,0,0,1.0,0,0.0,0,0.931725223,0.938898343,0.901489502,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449312015,0.97624412,0.878114177,0,1,0,0,1,0.85972011,0.456815894,0.697745731,0.01490447,0.976875158,0.935641474,0.970287027,0.973934095,1,0,0.960220409,0.266375554,0.963501134,0.0,0,0.0,0,0
2636,0.439853451,1.0,1.0,0,0.604545019,0.176635225,0.602490211,0.98954355,1.0,0,0,1.0,0,0.0,0,0.931118094,0.937866451,0.901784658,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449312015,0.976024423,0.880579132,0,1,0,0,1,0.861783475,0.458164924,0.697745731,0.01490447,0.975926658,0.938511068,0.970287027,0.97251947,1,0,0.960314445,0.266375554,0.964149898,0.0,0,0.0,0,0
2637,0.441594287,1.0,1.0,0,0.604545019,0.173022064,0.600038631,0.988873919,1.0,0,0,1.0,0,0.0,0,0.935366576,0.93857275,0.902284315,0.5,1.0,0.5,0.5,0,1.0,0.0,0.45118928,0.974851275,0.879390699,0,1,0,0,1,0.861783475,0.459852199,0.696722517,0.01490447,0.974723176,0.923974315,0.96844048,0.97251947,1,0,0.959405947,0.266375554,0.963014118,0.0,0,0.0,0,0
2638,0.440523016,1.0,1.0,0,0.604545019,0.173022064,0.598355924,0.98918301,1.0,0,0,1.0,0,0.0,0,0.931876887,0.939278625,0.902874684,0.5,1.0,0.5,0.5,0,1.0,0.0,0.45118928,0.975327858,0.879214578,0,1,0,0,1,0.863330195,0.459852199,0.696722517,0.01490447,0.973555835,0.93041979,0.970622691,0.97251947,1,0,0.959092753,0.266375554,0.9622841,0.0,0,0.0,0,0
2639,0.440701552,1.0,1.0,0,0.604545019,0.169812314,0.595663744,0.989028264,1.0,0,0,1.0,0,0.0,0,0.932484016,0.939278625,0.902988302,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449624486,0.974337791,0.881987759,0,1,0,0,1,0.863330195,0.459852199,0.692624864,0.01490447,0.974467624,0.927220375,0.970622691,0.978581426,1,0,0.958497645,0.266375554,0.9622841,0.0,0,0.0,0,0
2640,0.438067981,1.0,1.0,0,0.604545019,0.171417189,0.593116149,0.989337355,1.0,0,0,1.0,0,0.0,0,0.930359775,0.937866451,0.904282658,0.5,1.0,0.5,0.5,0,1.0,0.0,0.450875589,0.975071258,0.880887244,0,1,0,0,1,0.863330195,0.459852199,0.688527211,0.01490447,0.976802021,0.926373417,0.970287027,0.972721672,1,0,0.960439762,0.266375554,0.964231152,0.0,0,0.0,0,0
2641,0.441348829,1.0,1.0,0,0.604545019,0.170213219,0.591385622,0.989389004,1.0,0,0,1.0,0,0.0,0,0.92808387,0.939441422,0.905213711,0.5,1.0,0.5,0.5,0,1.0,0.0,0.45118928,0.974337791,0.880667221,0,1,0,0,1,0.865651884,0.459852199,0.688527211,0.01490447,0.97432192,0.930042956,0.970287027,0.972721672,1,0,0.959468703,0.283842869,0.963257626,0.0,0,0.0,0,0
2642,0.44079082,1.0,1.0,0,0.604545019,0.170213219,0.588789456,0.989389205,1.0,0,0,1.0,0,0.0,0,0.930208111,0.937812185,0.90425998,0.5,1.0,0.5,0.5,0,1.0,0.0,0.45118928,0.974704525,0.882031775,0,1,0,0,1,0.859205073,0.458164924,0.688527211,0.01490447,0.97432192,0.941428408,0.973812288,0.974641328,1,0,0.958779559,0.26200876,0.962689609,0.0,0,0.0,0,0
2643,0.437777832,1.0,1.0,0,0.604545019,0.170212593,0.585616824,0.988513379,1.0,0,0,1.0,0,0.0,0,0.92808387,0.937812185,0.904214567,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448059692,0.975217723,0.884474751,0,1,0,0,1,0.859205073,0.457658873,0.688527211,0.01490447,0.974978443,0.926609214,0.970454859,0.971913495,1,0,0.959687861,0.26200876,0.963541634,0.0,0,0.0,0,0
2644,0.435322796,1.0,1.0,0,0.604545019,0.172219,0.583789906,0.987483209,1.0,0,0,1.0,0,0.0,0,0.93210462,0.93857275,0.905122828,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448059692,0.974044862,0.886961742,0,1,0,0,1,0.859205073,0.455128619,0.688527211,0.01490447,0.974467624,0.937758502,0.970454859,0.979187716,1,0,0.958654437,0.266375554,0.962730362,0.0,0,0.0,0,0
2645,0.440835453,1.0,1.0,0,0.604545019,0.174226033,0.581674943,0.988410483,1.0,0,0,1.0,0,0.0,0,0.929600982,0.937948061,0.906190232,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448529008,0.972614829,0.887534008,0,1,0,0,1,0.859205073,0.455128619,0.681351922,0.01490447,0.973774676,0.935782511,0.970454859,0.971913495,1,0,0.958215926,0.266375554,0.962446607,0.0,0,0.0,0,0
2646,0.440835453,1.0,1.0,0,0.604545019,0.174226033,0.579463589,0.988359035,1.0,0,0,1.0,0,0.0,0,0.931042262,0.938110858,0.906508124,0.5,1.0,0.5,0.5,0,1.0,0.0,0.450563118,0.973678128,0.887137864,0,1,0,0,1,0.863589323,0.458840097,0.685451173,0.014394904,0.972644046,0.938276006,0.972133574,0.979187716,1,0,0.958028049,0.266375554,0.961960097,0.0,0,0.0,0,0
2647,0.441125602,1.0,1.0,0,0.604545019,0.169812314,0.577300243,0.988693649,1.0,0,0,1.0,0,0.0,0,0.93096643,0.936780293,0.906508124,0.5,1.0,0.5,0.5,0,1.0,0.0,0.450250648,0.974374693,0.887115827,0,1,0,0,1,0.862300122,0.458840097,0.685451173,0.015031853,0.975051579,0.934888908,0.9697834,0.97423724,1,0,0.959155314,0.266375554,0.963095624,0.0,0,0.0,0,0
2648,0.440188233,1.0,1.0,0,0.604545019,0.168206186,0.574944866,0.987843749,1.0,0,0,1.0,0,0.0,0,0.929449318,0.938735547,0.90809775,0.5,1.0,0.5,0.5,0,1.0,0.0,0.450250648,0.975877958,0.886807715,0,1,0,0,1,0.862300122,0.458840097,0.680328708,0.015031853,0.97541584,0.938746497,0.9697834,0.971913495,1,0,0.960533603,0.281659444,0.964636661,0.0,0,0.0,0,0
2649,0.439607993,1.0,1.0,0,0.604545019,0.168206186,0.573021934,0.989028264,1.0,0,0,1.0,0,0.0,0,0.931573559,0.937920716,0.910164184,0.5,1.0,0.5,0.5,0,1.0,0.0,0.451814222,0.974411309,0.889228711,0,1,0,0,1,0.862300122,0.458840097,0.680328708,0.015541418,0.97545255,0.93601794,0.972133574,0.979187716,1,0,0.959280826,0.28820969,0.963176625,0.0,0,0.0,0,0
2650,0.440656918,1.0,1.0,0,0.604545019,0.171818094,0.571195016,0.989440653,1.0,0,0,1.0,0,0.0,0,0.933773632,0.938300999,0.911322358,0.5,1.0,0.5,0.5,0,1.0,0.0,0.451814222,0.974484828,0.889998963,0,1,0,0,1,0.862300122,0.460526056,0.680328708,0.01464967,0.974394772,0.941287004,0.969615568,0.973024975,1,0,0.959030192,0.277292622,0.963257626,0.0,0,0.0,0,0
2651,0.442643269,1.0,1.0,0,0.604545019,0.170614125,0.568214602,0.988667724,1.0,0,0,1.0,0,0.0,0,0.933470068,0.937920716,0.910822758,0.5,1.0,0.5,0.5,0,1.0,0.0,0.452440383,0.975951191,0.890637224,0,1,0,0,1,0.862300122,0.460526056,0.676742662,0.01464967,0.97541584,0.923974315,0.970454859,0.974136139,1,0,0.959719142,0.275109211,0.963257626,0.0,0,0.0,0,0
2652,0.438425052,1.0,1.0,0,0.604545019,0.172420705,0.566195466,0.988101392,1.0,0,0,1.0,0,0.0,0,0.930207874,0.938083937,0.909482932,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449312015,0.974411595,0.892177899,0,1,0,0,1,0.860236756,0.45799646,0.677255867,0.015159236,0.975160857,0.932066327,0.970287027,0.97363095,1,0,0.959719142,0.283842869,0.963987644,0.0,0,0.0,0,0
2653,0.4417059,1.0,1.0,0,0.604545019,0.172219626,0.563599676,0.989955537,1.0,0,0,1.0,0,0.0,0,0.932939007,0.93857275,0.910890906,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449312015,0.976024423,0.893476458,0,1,0,0,1,0.860236756,0.456815894,0.677767475,0.015031853,0.974504335,0.933948292,0.971294282,0.97251947,1,0,0.959719142,0.283842869,0.964068644,0.0,0,0.0,0,0
2654,0.442710248,1.0,1.0,0,0.604545019,0.171216736,0.561965164,0.989852641,1.0,0,0,1.0,0,0.0,0,0.932711512,0.938083937,0.912503267,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449312015,0.97624412,0.894048724,0,1,0,0,1,0.859978433,0.456815894,0.675206242,0.015031853,0.975853806,0.937099961,0.970706739,0.972923874,1,0,0.961128712,0.283842869,0.964758162,0.0,0,0.0,0,0
2655,0.443536004,1.0,1.0,0,0.604545019,0.171216736,0.559753811,0.989311631,1.0,0,0,1.0,0,0.0,0,0.929600982,0.938735547,0.913525089,0.5,1.0,0.5,0.5,0,1.0,0.0,0.45118928,0.97459439,0.894334799,0,1,0,0,1,0.860751793,0.456815894,0.670083776,0.015031853,0.975488976,0.946885521,0.97221749,0.978985514,1,0,0.959656581,0.283842869,0.963257626,0.0,0,0.0,0,0
2656,0.442710248,1.0,1.0,0,0.604545019,0.171819347,0.557350426,0.989466176,1.0,0,0,1.0,0,0.0,0,0.933393999,0.940310517,0.913252554,0.5,1.0,0.5,0.5,0,1.0,0.0,0.453379016,0.973384626,0.895215177,0,1,0,0,1,0.863588518,0.460189127,0.670083776,0.01490447,0.973811102,0.937711857,0.969615568,0.978985514,1,0,0.958967632,0.283842869,0.962203099,0.0,0,0.0,0,0
2657,0.442777171,1.0,1.0,0,0.604545019,0.171819347,0.554946666,0.98936328,1.0,0,0,1.0,0,0.0,0,0.933242335,0.938735547,0.911958197,0.5,1.0,0.5,0.5,0,1.0,0.0,0.453379016,0.976904355,0.894973118,0,1,0,0,1,0.863846841,0.458164924,0.675206242,0.01490447,0.976656032,0.928255383,0.969615568,0.972923874,1,0,0.960596164,0.279476047,0.964109398,0.0,0,0.0,0,0
2658,0.442509367,1.0,1.0,0,0.604545019,0.171819347,0.553023734,0.990238905,1.0,0,0,1.0,0,0.0,0,0.9335459,0.938681281,0.912684919,0.5,1.0,0.5,0.5,0,1.0,0.0,0.452440383,0.973971343,0.897944285,0,1,0,0,1,0.861268439,0.458840097,0.665984524,0.014394904,0.974394772,0.933430421,0.970287027,0.978783628,1,0,0.959625301,0.279476047,0.963257626,0.0,0,0.0,0,0
2659,0.441973703,1.0,1.0,0,0.604545019,0.173825128,0.551966065,0.989955537,1.0,0,0,1.0,0,0.0,0,0.931421896,0.93857275,0.912911984,0.5,1.0,0.5,0.5,0,1.0,0.0,0.452440383,0.975144491,0.899793016,0,1,0,0,1,0.861268439,0.458840097,0.665984524,0.014394904,0.974394772,0.937382035,0.970287027,0.971913495,1,0,0.959656581,0.279476047,0.962852116,0.0,0,0.0,0,0
2660,0.439875739,1.0,1.0,0,0.604545019,0.173022064,0.549370274,0.989955537,1.0,0,0,1.0,0,0.0,0,0.9335459,0.940391915,0.91400201,0.5,1.0,0.5,0.5,0,1.0,0.0,0.452440383,0.97624412,0.900167181,0,1,0,0,1,0.861268439,0.458840097,0.665984524,0.014585979,0.97541584,0.941004562,0.970287027,0.972721672,1,0,0.959969775,0.279476047,0.963419627,0.0,0,0.0,0,0
2661,0.440478325,1.0,1.0,0,0.604545019,0.171417189,0.546486063,0.988564828,1.0,0,0,1.0,0,0.0,0,0.933393999,0.937214841,0.914705941,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449312015,0.975877958,0.900541346,0,1,0,0,1,0.861268439,0.458840097,0.661885272,0.01490447,0.975160857,0.930654852,0.970287027,0.971913495,1,0,0.959468899,0.279476047,0.963419627,0.0,0,0.0,0,0
2662,0.443647617,1.0,1.0,0,0.604545019,0.172621158,0.544370724,0.989389205,1.0,0,0,1.0,0,0.0,0,0.930132042,0.938627016,0.916885993,0.5,1.0,0.5,0.5,0,1.0,0.0,0.449312015,0.975877958,0.901729778,0,1,0,0,1,0.861268439,0.458164924,0.661885272,0.01490447,0.975489261,0.934182987,0.970287027,0.978783628,1,0,0.959625301,0.279476047,0.963419627,0.0,0,0.0,0,0
2663,0.441259561,1.0,1.0,0,0.604545019,0.172621158,0.542640197,0.989775268,1.0,0,0,1.0,0,0.0,0,0.928311366,0.938110858,0.917181206,0.5,1.0,0.5,0.5,0,1.0,0.0,0.451971067,0.974191326,0.903600546,0,1,0,0,1,0.861268439,0.458164924,0.661885272,0.014394904,0.974394772,0.937664477,0.970287027,0.972923874,1,0,0.959405947,0.279476047,0.963095624,0.0,0,0.0,0,0
2664,0.441013989,1.0,1.0,0,0.604545019,0.174628191,0.540621062,0.990110284,1.0,0,0,1.0,0,0.0,0,0.931725223,0.939170094,0.917181206,0.5,1.0,0.5,0.5,0,1.0,0.0,0.451032435,0.974191326,0.903138349,0,1,0,0,1,0.861268439,0.458164924,0.661885272,0.014394904,0.973519409,0.929290391,0.970287027,0.972923874,1,0,0.959405947,0.279476047,0.963095624,0.0,0,0.0,0,0
2665,0.443692194,1.0,1.0,0,0.604545019,0.174628191,0.538746324,0.989981463,1.0,0,0,1.0,0,0.0,0,0.927628879,0.939007298,0.917726162,0.5,1.0,0.5,0.5,0,1.0,0.0,0.451814222,0.973788262,0.903578566,0,1,0,0,1,0.863846841,0.461201229,0.661885272,0.014394904,0.974613898,0.931219369,0.970287027,0.971913495,1,0,0.959155314,0.301310156,0.963095624,0.0,0,0.0,0,0
2666,0.445477778,1.0,1.0,0,0.604545019,0.170012766,0.536630986,0.989440653,1.0,0,0,1.0,0,0.0,0,0.930359775,0.939170094,0.919134136,0.5,1.0,0.5,0.5,0,1.0,0.0,0.451814222,0.975951191,0.905273212,0,1,0,0,1,0.863846841,0.461876402,0.65164034,0.01464967,0.974175932,0.940863892,0.970287027,0.973530006,1,0,0.958810839,0.266375554,0.962081345,0.0,0,0.0,0,0
2667,0.443558292,1.0,1.0,0,0.604545019,0.166801137,0.534083203,0.987173917,1.0,0,0,1.0,0,0.0,0,0.92990431,0.938192468,0.919429349,0.5,1.0,0.5,0.5,0,1.0,0.0,0.451814222,0.974374693,0.906021599,0,1,0,0,1,0.863846841,0.459177026,0.65778602,0.01464967,0.974613898,0.931736505,0.970287027,0.977874193,1,0,0.958967632,0.266375554,0.962122099,0.0,0,0.0,0,0
2668,0.444094013,1.0,1.0,0,0.604545019,0.173022064,0.533794782,0.98828146,1.0,0,0,1.0,0,0.0,0,0.931118094,0.937812185,0.919724562,0.5,1.0,0.5,0.5,0,1.0,0.0,0.451814222,0.97235823,0.905845478,0,1,0,0,1,0.863846841,0.459177026,0.65471318,0.01464967,0.972096802,0.938652472,0.970287027,0.978985514,1,0,0.958028049,0.266375554,0.960945818,0.0,0,0.0,0,0
2669,0.444607274,1.0,1.0,0,0.604545019,0.177839194,0.530333728,0.988771022,1.0,0,0,1.0,0,0.0,0,0.929221823,0.937866451,0.920178693,0.5,1.0,0.5,0.5,0,1.0,0.0,0.453379016,0.972871428,0.906395707,0,1,0,0,1,0.863330195,0.460695178,0.652663554,0.01464967,0.974029943,0.934136342,0.970287027,0.976257682,1,0,0.958779559,0.266375554,0.962041098,0.0,0,0.0,0,0
2670,0.44690612,1.0,1.0,0,0.604545019,0.175029097,0.528122375,0.989852641,1.0,0,0,1.0,0,0.0,0,0.931118094,0.938083937,0.920973506,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448685854,0.972871428,0.909080799,0,1,0,0,1,0.863330195,0.458501852,0.655739592,0.01464967,0.973737965,0.944815506,0.96911194,0.979793691,1,0,0.959092753,0.266375554,0.9622841,0.0,0,0.0,0,0
2671,0.444830501,1.0,1.0,0,0.604545019,0.167804027,0.526391848,0.989080114,1.0,0,0,1.0,0,0.0,0,0.92990431,0.937214841,0.922654015,0.5,1.0,0.5,0.5,0,1.0,0.0,0.448685854,0.974118094,0.909080799,0,1,0,0,1,0.863330195,0.455128619,0.65164034,0.01464967,0.973665113,0.93949943,0.970287027,0.979591805,1,0,0.959030192,0.279476047,0.963014118,0.0,0,0.0,0,0
