Timestamp,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,attack
9097,0.0,1.77e-05,8.95e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.085626911,0.0,0.0,0.0,0.0,1.0,0.0,0.105,0.762745098,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0
10343,0.0,1.22e-05,0.000102382,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.014677104,0.025993884,0.0,0.0,0.0,0.0,1.0,0.0,0.175,0.158823529,1.0,1.0,0.0,0.025,0.02,0.0,0.0,0.0,0.0,0
33388,0.0,1.19e-05,0.000200416,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.005870841,0.012232416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017647059,1.0,1.0,0.0,0.225,0.04,0.0,0.0,0.0,0.0,0
17123,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3533,0.0,1.09e-05,0.000145261,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.016634051,0.025993884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.496078431,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0
32183,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
5864,0.0,1.06e-05,7.23e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.415,0.021568627,1.0,1.0,0.0,0.185,0.03,0.0,0.0,0.0,0.0,0
23995,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
38972,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.037254902,0.060784314,1.0,0.0,0.105,0.26,0.0,0.0,1.0,1.0,0
913,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
20116,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
25924,0.0,1.16e-05,9.13e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.019569472,0.042813456,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.078431373,1.0,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,0
43757,0.0,1.3e-05,0.000567064,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.033639144,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.111764706,0.162745098,1.0,0.0,0.035,0.07,0.0,0.0,0.0,0.0,0
27680,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
29854,0.0,1.65e-05,0.000243082,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.004892368,0.00764526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.056862745,1.0,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,0
16992,0.0,1.26e-05,3.43e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.012720157,0.019877676,0.155,0.155,0.0,0.0,1.0,0.0,0.0,0.021568627,1.0,1.0,0.0,0.185,0.04,0.0,0.0,0.0,0.0,0
48154,1.23e-05,5.94e-05,2.83e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.006116208,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.998039216,0.570588235,0.58,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0
24097,0.0,1.32e-05,3.34e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.013761468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017647059,1.0,1.0,0.0,0.225,0.01,0.0,0.0,0.0,0.0,0
24068,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
10865,0.0,1.19e-05,0.000379435,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.103921569,1.0,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,0
17581,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
28175,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
4017,0.0,0.002898665,0.000708745,0.0,0,0.025974026,0.0,0.001131222,0,0,0.0,0,0,0.0,0,0.009784736,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1
36423,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.471624266,0.033639144,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.039215686,0.04,0.065,0.0,0.0,1.0,1.0,0.0,0.0,1
10227,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
9079,0.0,1.53e-05,8.65e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.029354207,0.062691131,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5839,0.0,1.65e-05,7.53e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.02446184,0.0382263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4124,0.0,1.52e-05,0.000685089,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.006849315,0.012232416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.135294118,0.519607843,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0
38186,0.0,1.59e-05,0.000202292,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.00764526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.992156863,0.99,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0
3138,0.0,1.58e-05,9.48e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.012720157,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25849,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
10372,0.0,1.16e-05,9.07e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054901961,1.0,1.0,0.0,0.075,0.02,0.0,0.0,0.0,0.0,0
17090,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
55988,0.000666601,5.96e-05,0.000146583,0.0,0,0.090909091,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.339215686,0.368627451,0.4,0.03,0.01,0.005,0.0,0.0,0.0,0.0,0
30414,0.0,1.53e-05,0.000170324,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.03816047,0.059633028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.076470588,1.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0
18236,0.0,1.17e-05,0.000122713,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.018590998,0.029051988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6394,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.321917808,0.024464832,1.0,1.0,0.0,0.0,0.045,0.07,0.0,1.0,0.031372549,0.035,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
22442,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
53793,0.0,1.38e-05,5.26e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.045988258,0.081039755,0.0,0.0,0.0,0.0,1.0,0.0,0.07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38812,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.421568627,1.0,1.0,0.0,0.01,0.13,0.0,0.0,1.0,1.0,0
1197,0.0,1.2e-05,0.000253312,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.011741683,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.133333333,1.0,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0
20259,0.0,1.85e-05,0.000143002,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.022504892,0.048929664,0.0,0.0,0.0,0.0,1.0,0.0,0.135,0.280392157,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0
31620,0.0,9e-05,2.84e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.366666667,0.682352941,0.88,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0
34056,0.0,1.14e-05,0.000148842,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.063600783,0.099388379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21387,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
32134,0.0,1.65e-05,0.000249433,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.022504892,0.035168196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.162745098,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0
27521,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
52493,0.0,1.74e-05,0.000181235,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.021526419,0.065749235,0.0,0.0,0.0,0.0,1.0,0.0,0.035,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15063,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
43281,0.0,6.41e-05,3.24e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.574509804,0.198039216,0.28,0.03,0.01,0.01,0.01,0.0,0.05,0.0,0
3656,0.0,1.64e-05,0.000125825,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.012720157,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.876470588,1.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
1258,0.0,1.38e-05,0.000561097,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.012720157,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.523529412,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0
43243,0.0,4.76e-06,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.315,0.194117647,0.194117647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2471,0.0,1.18e-05,6.87e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9987,0.0,1.23e-05,6.02e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
906,0.0,1.79e-05,0.000244532,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.076470588,1.0,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0
5056,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
29803,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
33080,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
29240,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30427,0.0,1.23e-05,0.000166488,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.026418787,0.041284404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58627451,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
25126,0.0,1.11e-05,0.000427856,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.009174312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.135294118,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0
45533,0.0,1.1e-05,6.07e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.053816047,0.084097859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1847,0.0,1.15e-05,0.000529811,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.004892368,0.009174312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025490196,1.0,1.0,0.0,0.215,0.05,0.0,0.0,0.0,0.0,0
27928,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
36624,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009803922,0.980392157,1.0,0.0,0.415,0.17,0.0,0.0,1.0,1.0,0
3146,0.0,1.35e-05,7.93e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.021406728,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11750,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.259295499,0.04587156,1.0,1.0,0.0,0.0,0.11,0.065,0.0,1.0,0.047058824,0.045,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
18829,0.0,8.54e-05,3.33e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.004587156,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.280392157,0.68627451,0.58,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0
9757,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
13272,0.0,1.67e-05,0.000124717,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.026418787,0.044342508,0.0,0.0,0.0,0.0,1.0,0.0,0.135,0.229411765,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0
50173,0.0,1.64e-05,0.00014053,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.013761468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.264705882,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0
25249,0.0,1.18e-05,6.92e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.056574924,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.021568627,1.0,1.0,0.0,0.185,0.06,0.0,0.0,0.0,0.0,0
23469,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
31143,0.0,1.23e-05,8.43e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.31,0.531372549,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
20416,0.0,1.23e-05,8.33e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.030332681,0.047400612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1080,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3528,0.0,1.63e-05,0.000145261,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.016634051,0.059633028,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.3,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0
33587,0.0,1.5e-05,0.000627462,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.005870841,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.029411765,1.0,1.0,0.0,0.13,0.02,0.0,0.0,0.0,0.0,0
23485,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.998043053,1.559633028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30726,0.0,1.78e-05,0.000101316,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.036203523,0.056574924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.182352941,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0
27132,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
24764,0.0,1.11e-05,4.12e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.034246575,0.105504587,0.0,0.0,0.0,0.0,1.0,0.0,0.17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20386,0.0,1.49e-05,8.65e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.01369863,0.021406728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111764706,1.0,1.0,0.0,0.035,0.04,0.0,0.0,0.0,0.0,0
24316,0.0,1.82e-05,0.000281571,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.018590998,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.16,0.978431373,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
3526,0.0,1.16e-05,0.000157665,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.006849315,0.027522936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.494117647,1.0,1.0,0.0,0.01,0.025,0.0,0.0,0.0,0.0,0
2574,0.0,1.13e-05,0.000441793,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.028375734,0.071865443,0.0,0.0,0.0,0.0,1.0,0.0,0.085,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1027,0.0,1.72e-05,0.00014134,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.276470588,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0
25026,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
35431,0.0,2.52e-05,1.53e-06,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052941176,0.017647059,0.26,0.18,0.105,0.0,0.0,0.0,0.0,0.0,0
45629,0.0,1.21e-05,0.000283916,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.071865443,0.0,0.0,0.0,0.0,1.0,0.0,0.215,0.892156863,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
31534,1.23e-05,5.79e-05,1.67e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.006116208,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.315686275,0.480392157,0.475,0.04,0.115,0.02,0.0,0.0,0.0,0.0,0
39356,0.0,4.25e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.006116208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.582352941,0.209803922,0.17,0.03,0.17,0.04,0.0,0.0,0.02,0.0,0
1376,0.0,1.44e-05,0.000184901,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.034246575,0.05351682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30621,0.0,1.61e-05,0.000159924,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.837254902,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
7046,0.0,1.07e-05,7.43e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021568627,1.0,1.0,0.0,0.185,0.01,0.0,0.0,0.0,0.0,0
48922,0.0,1.77e-05,0.000502703,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.069471624,0.185015291,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.252941176,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0
38144,2.47e-05,4.36e-05,2.84e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.821568627,0.788235294,0.86,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0
12349,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.485322896,0.039755352,1.0,1.0,0.0,0.0,0.055,0.07,0.0,1.0,0.050980392,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
2278,0.0,6.7e-06,1.53e-05,0.0,0,0.012987013,0.25,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.139215686,0.139215686,1.0,0.0,0.03,0.0,0.06,0.06,0.94,0.94,1
